session_uid,session_type,car_idx,driver_column,driver_raw,lap,tyre,lap_time_ms,wear_avg,wear_rl,wear_rr,wear_fl,wear_fr,sess_time_sec,sc_status,tyre_age,s1_ms,s2_ms,s3_ms,fuel_mix,fuel_mix_history
15956952528027041922,ShortQ,13,LECLERC [13],LECLERC,1,Soft,69187,3,3,3,3,3,162.53524780273438,,0,17043,35341,16803,3,
15956952528027041922,ShortQ,11,OCON [11],OCON,1,Soft,69466,3,3,3,3,3,172.88568115234375,,0,17009,35708,16749,3,
15956952528027041922,ShortQ,10,STROLL [10],STROLL,1,Soft,69218,3,3,3,3,3,182.81524658203125,,0,17009,35510,16699,3,
15956952528027041922,ShortQ,15,GIOVINAZZI [15],GIOVINAZZI,1,Soft,70963,2.8,2,3,3,3,199.26771545410156,,0,17340,36556,17067,2,
15956952528027041922,ShortQ,0,RUSSELL [0],RUSSELL,1,Soft,70891,3,3,3,3,3,205.14654541015625,,0,17298,36505,17088,3,
15956952528027041922,ShortQ,18,NORRIS [18],NORRIS,1,Soft,69443,3,3,3,3,3,214.71730041503906,,0,17036,35649,16758,3,
15956952528027041922,ShortQ,19,ALBON [19],ALBON,1,Soft,68605,3.2,3,3,3,4,217.21873474121094,,0,17051,34739,16815,3,
15956952528027041922,ShortQ,7,GROSJEAN [7],GROSJEAN,1,Soft,70341,3,3,3,3,3,224.6251678466797,,0,17254,36145,16942,3,
15956952528027041922,ShortQ,4,RICCIARDO [4],RICCIARDO,1,Soft,69096,3,3,3,3,3,244.4640655517578,,0,16984,35451,16661,3,
15956952528027041922,ShortQ,1,PEREZ [1],PEREZ,1,Soft,69717,3,3,3,3,3,278.0916748046875,,0,16981,35577,17159,3,
15956952528027041922,ShortQ,3,VERSTAPPEN [3],VERSTAPPEN,1,Soft,68854,3,3,3,3,3,315.807373046875,,0,16910,35016,16928,3,
15956952528027041922,ShortQ,8,MAGNUSSEN [8],MAGNUSSEN,1,Soft,70508,3,3,3,3,3,328.1238708496094,,0,17277,36229,17002,3,
15956952528027041922,ShortQ,5,SAINZ [5],SAINZ,1,Soft,69231,3,3,3,3,3,338.29779052734375,,0,16991,35473,16767,3,
15956952528027041922,ShortQ,16,RÄIKKÖNEN [16],RÄIKKÖNEN,1,Soft,70687,2.8,2,3,3,3,347.13763427734375,,0,17311,36342,17034,2,
15956952528027041922,ShortQ,14,KVYAT [14],KVYAT,1,Soft,69956,3,3,3,3,3,354.0150451660156,,0,17109,35981,16866,3,
15956952528027041922,ShortQ,17,LATIFI [17],LATIFI,1,Soft,71582,2.8,2,3,3,3,361.4506530761719,,0,17424,36990,17168,2,
15956952528027041922,ShortQ,12,HAMILTON [12],HAMILTON,1,Soft,68612,3,3,3,3,3,371.7612609863281,,0,16875,35104,16633,3,
15956952528027041922,ShortQ,6,GASLY [6],GASLY,1,Soft,69444,3,3,3,3,3,379.08538818359375,,0,17030,35653,16761,3,
15956952528027041922,ShortQ,2,VETTEL [2],VETTEL,1,Soft,69955,2.8,2,3,3,3,394.5915222167969,,0,17194,35776,16985,2,
15956952528027041922,ShortQ,9,BOTTAS [9],BOTTAS,1,Soft,68911,3,3,3,3,3,399.863525390625,,0,16899,35344,16668,3,
15956952528027041922,ShortQ,19,ALBON [19],ALBON,2,Medium,69451,2.8,2,3,3,3,540.5131225585938,,0,16952,35572,16927,2,
15956952528027041922,ShortQ,10,STROLL [10],STROLL,2,Soft,69180,3,3,3,3,3,703.6421508789062,,0,17016,35472,16692,3,
15956952528027041922,ShortQ,15,GIOVINAZZI [15],GIOVINAZZI,2,Soft,70763,2.8,2,3,3,3,718.4752807617188,,0,17321,36391,17051,2,
15956952528027041922,ShortQ,7,GROSJEAN [7],GROSJEAN,2,Soft,70266,3,3,3,3,3,766.203857421875,,0,17230,36089,16947,3,
15956952528027041922,ShortQ,17,LATIFI [17],LATIFI,2,Soft,71344,2.5,2,3,2,3,1089.4891357421875,,0,17365,36872,17107,2,
15956952528027041922,ShortQ,7,GROSJEAN [7],GROSJEAN,3,Soft,70117,3,3,3,3,3,1091.7281494140625,,0,17207,36005,16905,3,
15956952528027041922,ShortQ,18,NORRIS [18],NORRIS,2,Soft,69233,2.8,2,3,3,3,1092.262451171875,,0,17001,35505,16727,2,
15956952528027041922,ShortQ,10,STROLL [10],STROLL,3,Soft,69058,3,3,3,3,3,1093.745849609375,,0,16960,35446,16652,3,
15956952528027041922,ShortQ,0,RUSSELL [0],RUSSELL,2,Soft,70752,2.8,2,3,3,3,1098.4901123046875,,0,17263,36418,17071,2,
15956952528027041922,ShortQ,1,PEREZ [1],PEREZ,2,Soft,69479,3,3,3,3,3,1098.50634765625,,0,16969,35689,16821,3,
15956952528027041922,ShortQ,2,VETTEL [2],VETTEL,2,Soft,69796,2.8,2,3,3,3,1104.6209716796875,,0,17150,35717,16929,2,
15956952528027041922,ShortQ,3,VERSTAPPEN [3],VERSTAPPEN,2,Soft,68598,3,3,3,3,3,1104.754150390625,,0,16889,35062,16647,3,
15956952528027041922,ShortQ,4,RICCIARDO [4],RICCIARDO,2,Soft,69053,3.2,3,3,4,3,1107.2747802734375,,0,16920,35417,16716,3,
15956952528027041922,ShortQ,5,SAINZ [5],SAINZ,2,Soft,69041,3,3,3,3,3,1110.039794921875,,0,16951,35363,16727,3,
15956952528027041922,ShortQ,6,GASLY [6],GASLY,2,Soft,69275,3,3,3,3,3,1112.470703125,,0,16977,35547,16751,3,
15956952528027041922,ShortQ,8,MAGNUSSEN [8],MAGNUSSEN,2,Soft,70430,2.8,2,3,3,3,1116.1368408203125,,0,17247,36217,16966,2,
15956952528027041922,ShortQ,11,OCON [11],OCON,2,Soft,69212,3,3,3,3,3,1117.88232421875,,0,16994,35507,16711,3,
15956952528027041922,ShortQ,9,BOTTAS [9],BOTTAS,2,Soft,68647,2.8,2,3,3,3,1119.2637939453125,,0,16886,35125,16636,2,
15956952528027041922,ShortQ,12,HAMILTON [12],HAMILTON,2,Soft,68309,3,3,3,3,3,1122.772216796875,,0,16788,34947,16574,3,
15956952528027041922,ShortQ,13,LECLERC [13],LECLERC,2,Soft,69201,3.2,3,3,4,3,1126.54345703125,,0,17016,35378,16807,3,
15956952528027041922,ShortQ,14,KVYAT [14],KVYAT,2,Soft,69812,2.8,2,3,3,3,1129.8309326171875,,0,17144,35867,16801,2,
15956952528027041922,ShortQ,15,GIOVINAZZI [15],GIOVINAZZI,3,Soft,70639,2.8,2,3,3,3,1133.2523193359375,,0,17285,36348,17006,2,
15956952528027041922,ShortQ,16,RÄIKKÖNEN [16],RÄIKKÖNEN,2,Soft,70602,2.8,2,3,3,3,1135.936279296875,,0,17275,36294,17033,2,
15956952528027041922,ShortQ,19,ALBON [19],ALBON,3,Soft,70400,2,2,2,2,2,1138.79541015625,,0,17680,35877,16843,2,
4388447392249766929,Race,12,HAMILTON [12],HAMILTON,1,Soft,73946,9.5,9,11,9,9,79.3729019165039,,0,21057,35722,17167,3,
4388447392249766929,Race,3,VERSTAPPEN [3],VERSTAPPEN,1,Soft,75307,9.8,9,11,9,10,80.73795318603516,,0,21583,36215,17509,3,
4388447392249766929,Race,9,BOTTAS [9],BOTTAS,1,Soft,75764,9.2,9,11,8,9,81.1858901977539,,0,22502,36010,17252,3,
4388447392249766929,Race,5,SAINZ [5],SAINZ,1,Soft,76838,9.8,9,11,9,10,82.25363159179688,,0,22793,36616,17429,3,
4388447392249766929,Race,4,RICCIARDO [4],RICCIARDO,1,Soft,77251,10,9,11,10,10,82.66234588623047,,0,22913,36999,17339,3,
4388447392249766929,Race,19,ALBON [19],ALBON,1,Soft,77775,11,11,12,10,11,83.2066879272461,,0,23001,37454,17320,2,
4388447392249766929,Race,13,LECLERC [13],LECLERC,1,Soft,78435,10.8,10,12,10,11,83.85637664794922,,0,23225,37631,17579,3,
4388447392249766929,Race,10,STROLL [10],STROLL,1,Soft,78971,9.8,9,12,9,9,84.38550567626953,,0,23342,38114,17515,3,
4388447392249766929,Race,11,OCON [11],OCON,1,Soft,79239,9.5,9,11,9,9,84.6585922241211,,0,23516,38341,17382,3,
4388447392249766929,Race,18,NORRIS [18],NORRIS,1,Soft,80075,9.8,9,11,9,10,85.49211120605469,,0,23589,38839,17647,3,
4388447392249766929,Race,1,PEREZ [1],PEREZ,1,Soft,80271,5.2,5,7,4,5,85.68412017822266,,0,23935,38996,17340,3,
4388447392249766929,Race,6,GASLY [6],GASLY,1,Medium,80880,4.2,4,5,4,4,86.29657745361328,,0,23892,39224,17764,3,
4388447392249766929,Race,2,VETTEL [2],VETTEL,1,Soft,81112,4.8,5,6,4,4,86.54267120361328,,0,24330,38917,17865,3,
4388447392249766929,Race,7,GROSJEAN [7],GROSJEAN,1,Soft,81419,10.2,10,12,9,10,86.84432983398438,,0,24368,39261,17790,3,
4388447392249766929,Race,14,KVYAT [14],KVYAT,1,Medium,81722,4,4,5,3,4,87.14970397949219,,0,24660,39356,17706,3,
4388447392249766929,Race,8,MAGNUSSEN [8],MAGNUSSEN,1,Soft,82149,5,5,6,4,5,87.59488677978516,,0,24673,39700,17776,3,
4388447392249766929,Race,0,RUSSELL [0],RUSSELL,1,Soft,82634,5.2,5,7,4,5,88.05876159667969,,0,25051,39867,17716,3,
4388447392249766929,Race,16,RÄIKKÖNEN [16],RÄIKKÖNEN,1,Soft,82982,4.8,4,6,4,5,88.4001693725586,,0,25096,40080,17806,3,
4388447392249766929,Race,15,GIOVINAZZI [15],GIOVINAZZI,1,Soft,83849,8.2,8,10,7,8,89.27328491210938,,0,25434,40317,18098,3,
4388447392249766929,Race,17,LATIFI [17],LATIFI,1,Soft,83861,5,5,6,4,5,89.29097747802734,,0,25492,40232,18137,3,
4388447392249766929,Race,12,HAMILTON [12],HAMILTON,2,Soft,70565,13.2,12,15,13,13,149.93397521972656,,1,17397,35890,17278,3,
4388447392249766929,Race,3,VERSTAPPEN [3],VERSTAPPEN,2,Soft,71064,13.5,13,15,13,13,151.8115234375,,1,17521,36386,17157,3,
4388447392249766929,Race,9,BOTTAS [9],BOTTAS,2,Soft,70635,13,12,15,12,13,151.82801818847656,,1,17422,36402,16811,3,
4388447392249766929,Race,5,SAINZ [5],SAINZ,2,Soft,71744,13.2,12,15,13,13,154.01901245117188,,1,17642,36721,17381,3,
4388447392249766929,Race,4,RICCIARDO [4],RICCIARDO,2,Soft,71827,13.8,12,15,14,14,154.51304626464844,,1,17618,36942,17267,3,
4388447392249766929,Race,19,ALBON [19],ALBON,2,Soft,72110,14.5,14,15,14,15,155.30865478515625,,1,17957,36803,17350,2,
4388447392249766929,Race,13,LECLERC [13],LECLERC,2,Soft,72199,14.5,13,16,14,15,156.0606231689453,,1,17581,37116,17502,3,
4388447392249766929,Race,10,STROLL [10],STROLL,2,Soft,72239,13.2,13,15,12,13,156.635009765625,,1,17703,37178,17358,3,
4388447392249766929,Race,11,OCON [11],OCON,2,Soft,72325,13,12,15,12,13,156.9815216064453,,1,17792,37209,17324,3,
4388447392249766929,Race,18,NORRIS [18],NORRIS,2,Soft,72486,13,12,15,12,13,157.9970245361328,,1,17682,37350,17454,3,
4388447392249766929,Race,1,PEREZ [1],PEREZ,2,Soft,72352,9,9,11,7,9,158.0389862060547,,1,17662,37423,17267,3,
4388447392249766929,Race,6,GASLY [6],GASLY,2,Medium,72536,7.5,7,9,7,7,158.8452911376953,,1,17766,37244,17526,3,
4388447392249766929,Race,2,VETTEL [2],VETTEL,2,Soft,72723,8.2,8,10,7,8,159.26124572753906,,1,17897,37212,17614,3,
4388447392249766929,Race,7,GROSJEAN [7],GROSJEAN,2,Soft,73154,14,13,16,13,14,160.0028076171875,,1,17951,37640,17563,3,
4388447392249766929,Race,14,KVYAT [14],KVYAT,2,Medium,73307,7,7,8,6,7,160.45066833496094,,1,17947,37848,17512,3,
4388447392249766929,Race,8,MAGNUSSEN [8],MAGNUSSEN,2,Soft,73478,8.2,8,10,7,8,161.05519104003906,,1,17916,37839,17723,3,
4388447392249766929,Race,0,RUSSELL [0],RUSSELL,2,Soft,73430,9,9,11,8,8,161.49237060546875,,1,17957,37864,17609,3,
4388447392249766929,Race,16,RÄIKKÖNEN [16],RÄIKKÖNEN,2,Soft,73669,7.8,7,9,7,8,162.06825256347656,,1,18111,37865,17693,3,
4388447392249766929,Race,17,LATIFI [17],LATIFI,2,Soft,74333,8.2,8,10,7,8,163.64085388183594,,1,18409,38166,17758,3,
4388447392249766929,Race,15,GIOVINAZZI [15],GIOVINAZZI,2,Soft,74697,11.2,11,13,10,11,163.98892211914062,,1,18506,38474,17717,3,
4388447392249766929,Race,12,HAMILTON [12],HAMILTON,3,Soft,70952,17.2,16,19,17,17,220.87783813476562,,2,17513,36098,17341,3,
4388447392249766929,Race,9,BOTTAS [9],BOTTAS,3,Soft,71875,16.8,16,19,16,16,223.69557189941406,,2,18100,36417,17358,3,
4388447392249766929,Race,3,VERSTAPPEN [3],VERSTAPPEN,3,Soft,72869,17,16,19,16,17,224.66525268554688,,2,18253,37147,17469,3,
4388447392249766929,Race,4,RICCIARDO [4],RICCIARDO,3,Soft,71208,17.2,16,19,17,17,225.71075439453125,,2,17550,36832,16826,3,
4388447392249766929,Race,5,SAINZ [5],SAINZ,3,Soft,71764,17,15,19,17,17,225.7688751220703,,2,17640,36784,17340,3,
4388447392249766929,Race,19,ALBON [19],ALBON,3,Soft,70898,18.5,18,19,18,19,226.1998748779297,,2,17680,36413,16805,2,
4388447392249766929,Race,13,LECLERC [13],LECLERC,3,Soft,71531,18.5,17,20,18,19,227.58279418945312,,2,17613,36537,17381,3,
4388447392249766929,Race,10,STROLL [10],STROLL,3,Soft,72090,16.5,16,19,15,16,228.7342987060547,,2,17769,37007,17314,3,
4388447392249766929,Race,11,OCON [11],OCON,3,Soft,72029,16.5,15,19,16,16,229.0308074951172,,2,17831,37017,17181,3,
4388447392249766929,Race,1,PEREZ [1],PEREZ,3,Soft,71896,12.5,12,15,11,12,229.93978881835938,,2,18036,36620,17240,3,
4388447392249766929,Race,18,NORRIS [18],NORRIS,3,Soft,72902,16,15,18,15,16,230.8843536376953,,2,18234,37288,17380,3,
4388447392249766929,Race,6,GASLY [6],GASLY,3,Medium,72460,10.5,10,12,10,10,231.2997589111328,,2,17696,37518,17246,3,
4388447392249766929,Race,2,VETTEL [2],VETTEL,3,Soft,72501,11.8,11,14,10,12,231.7537384033203,,2,17701,37409,17391,3,
4388447392249766929,Race,7,GROSJEAN [7],GROSJEAN,3,Soft,72613,17,16,19,16,17,232.61373901367188,,2,17807,37374,17432,3,
4388447392249766929,Race,14,KVYAT [14],KVYAT,3,Medium,72651,9.2,9,11,8,9,233.10655212402344,,2,17826,37493,17332,3,
4388447392249766929,Race,8,MAGNUSSEN [8],MAGNUSSEN,3,Soft,72699,12,11,14,11,12,233.7498321533203,,2,17820,37349,17530,3,
4388447392249766929,Race,0,RUSSELL [0],RUSSELL,3,Soft,72946,12.5,12,15,11,12,234.4331512451172,,2,17910,37594,17442,3,
4388447392249766929,Race,16,RÄIKKÖNEN [16],RÄIKKÖNEN,3,Soft,72910,11,10,13,10,11,234.97726440429688,,2,17935,37550,17425,3,
4388447392249766929,Race,15,GIOVINAZZI [15],GIOVINAZZI,3,Soft,73500,14.5,14,17,13,14,237.4719696044922,,2,18038,38296,17166,3,
4388447392249766929,Race,17,LATIFI [17],LATIFI,3,Soft,73974,11.5,11,14,10,11,237.59864807128906,,2,18167,38143,17664,3,
4388447392249766929,Race,12,HAMILTON [12],HAMILTON,4,Soft,70938,20.8,19,23,20,21,291.8304748535156,,3,17529,36081,17328,3,
4388447392249766929,Race,9,BOTTAS [9],BOTTAS,4,Soft,71072,20.2,19,23,19,20,294.765380859375,,3,17508,36208,17356,3,
4388447392249766929,Race,3,VERSTAPPEN [3],VERSTAPPEN,4,Soft,71555,20.2,19,22,20,20,296.2093505859375,,3,17533,36603,17419,3,
4388447392249766929,Race,4,RICCIARDO [4],RICCIARDO,4,Soft,71077,21,19,23,21,21,296.7839050292969,,3,17382,36518,17177,3,
4388447392249766929,Race,5,SAINZ [5],SAINZ,4,Soft,72226,20.8,19,23,20,21,298.00665283203125,,3,17918,37017,17291,3,
4388447392249766929,Race,19,ALBON [19],ALBON,4,Soft,72308,22.5,21,23,22,24,298.5074462890625,,3,17736,37445,17127,2,
4388447392249766929,Race,13,LECLERC [13],LECLERC,4,Soft,71663,22.2,20,24,22,23,299.2464599609375,,3,17646,36680,17337,3,
4388447392249766929,Race,10,STROLL [10],STROLL,4,Soft,72008,19.8,19,23,18,19,300.7245178222656,,3,17646,37009,17353,3,
4388447392249766929,Race,11,OCON [11],OCON,4,Soft,72037,20.2,19,23,19,20,301.0467834472656,,3,17638,37166,17233,3,
